frame,time_ns,binder_target_com_a,min_heavy_atom_distance_a,ca_contacts_le_8a,hotspots_contacting,hotspot_45_contact,hotspot_47_contact,hotspot_48_contact,hotspot_50_contact,hotspot_52_contact,hotspot_56_contact
356,3.57,33.83386993408203,2.1680855768089424,76,4,0,1,1,1,1,0
357,3.58,33.50804138183594,1.9937411030097574,76,5,1,1,1,1,1,0
358,3.59,33.3907356262207,2.0777125508567704,76,5,1,1,1,1,1,0
359,3.6,33.448184967041016,2.064387651960112,76,4,1,1,1,1,0,0
360,3.61,33.81402587890625,2.2201352066296343,76,3,0,1,1,1,0,0
361,3.62,33.724578857421875,2.0157851710908963,76,4,0,1,1,1,1,0
362,3.63,33.68826675415039,2.0294559828490497,76,5,1,1,1,1,1,0
363,3.64,33.92461013793945,2.2466376332036972,76,5,1,1,1,1,1,0
364,3.65,33.51276779174805,1.9412652583419892,76,4,0,1,1,1,1,0
365,3.66,33.16701889038086,2.197684290673286,76,5,1,1,1,1,1,0
366,3.67,33.3773307800293,2.1542724478797197,76,4,0,1,1,1,1,0
367,3.68,33.39537811279297,2.104277811373506,76,4,0,1,1,1,1,0
368,3.69,33.53461837768555,2.419007193210995,76,4,0,1,1,1,1,0
369,3.7,33.521480560302734,2.3608438502666527,76,5,1,1,1,1,1,0
370,3.71,33.44108200073242,2.2016597285479667,76,5,1,1,1,1,1,0
371,3.72,33.69867706298828,2.0692726110438038,76,4,0,1,1,1,1,0
372,3.73,33.69563293457031,2.2342983228251243,76,4,0,1,1,1,1,0
373,3.74,33.43815231323242,2.0789642498929917,76,5,1,1,1,1,1,0
374,3.75,33.23151779174805,2.080886530118955,76,5,1,1,1,1,1,0
375,3.76,33.77033996582031,2.1289918503509186,76,5,1,1,1,1,1,0
376,3.77,33.46569061279297,2.2387728497312636,76,4,0,1,1,1,1,0
377,3.78,33.45661163330078,2.0127111440285916,76,4,0,1,1,1,1,0
378,3.79,33.29374313354492,2.2562371788676203,76,4,0,1,1,1,1,0
379,3.8,33.36567687988281,2.3023686447582197,76,4,0,1,1,1,1,0
380,3.81,33.234222412109375,2.314842560195784,76,4,0,1,1,1,1,0
381,3.82,33.01730728149414,2.2585360337811746,76,4,0,1,1,1,1,0
382,3.83,33.44675827026367,1.8620950495718231,76,5,1,1,1,1,1,0
383,3.84,33.262367248535156,2.1742397767005315,76,4,0,1,1,1,1,0
384,3.85,32.98908996582031,2.090812151505754,76,4,0,1,1,1,1,0
385,3.86,33.206668853759766,2.041982317427286,76,4,0,1,1,1,1,0
386,3.87,33.42496109008789,2.1358153862070344,76,4,0,1,1,1,1,0
387,3.88,33.440032958984375,1.9950205093923536,76,4,0,1,1,1,1,0
388,3.89,33.49663162231445,2.3327866356693523,76,4,0,1,1,1,1,0
389,3.9,33.27425003051758,2.0740289917329195,76,4,0,1,1,1,1,0
390,3.91,33.18392562866211,1.8604045797084323,76,4,0,1,1,1,1,0
391,3.92,33.421966552734375,2.1494213656340295,76,4,0,1,1,1,1,0
392,3.93,33.31941223144531,2.111895905387488,76,4,0,1,1,1,1,0
393,3.94,33.35770034790039,1.9504379516267925,76,4,0,1,1,1,1,0
394,3.95,33.289398193359375,2.1304938210488156,76,4,0,1,1,1,1,0
395,3.96,33.32859802246094,2.1106190840843344,76,4,0,1,1,1,1,0
396,3.97,33.350101470947266,2.2375447100223202,76,4,0,1,1,1,1,0
397,3.98,33.5213623046875,2.0762721658243706,76,4,0,1,1,1,1,0
398,3.99,33.506160736083984,2.045701721227903,76,4,0,1,1,1,1,0
399,4.0,33.88394546508789,1.981563073681704,76,4,0,1,1,1,1,0
400,4.01,33.68579864501953,1.978607296750602,76,4,0,1,1,1,1,0
401,4.02,33.53535461425781,2.068890778793926,76,4,0,1,1,1,1,0
402,4.03,33.52828598022461,2.2761611074821446,76,4,0,1,1,1,1,0
403,4.04,33.65680694580078,2.036889199666364,76,4,0,1,1,1,1,0
404,4.05,33.59804153442383,2.2171632275768762,76,4,0,1,1,1,1,0
405,4.06,33.607383728027344,1.9136868285687576,76,4,0,1,1,1,1,0
406,4.07,33.73223114013672,2.3625624998246146,76,4,0,1,1,1,1,0
407,4.08,33.45289993286133,2.336213813612873,76,4,0,1,1,1,1,0
408,4.09,33.321380615234375,2.311531861588892,76,4,0,1,1,1,1,0
409,4.1,33.419891357421875,1.9275428943442117,76,4,0,1,1,1,1,0
410,4.11,33.926856994628906,2.293685834025987,76,4,0,1,1,1,1,0
411,4.12,33.666900634765625,2.0974762478071036,76,4,0,1,1,1,1,0
412,4.13,33.48141098022461,1.8935948064188377,76,4,0,1,1,1,1,0
413,4.14,33.8266716003418,1.7379603899900293,76,4,0,1,1,1,1,0
414,4.15,33.70278549194336,2.1775203524358173,76,4,0,1,1,1,1,0
415,4.16,33.909202575683594,2.3107819341043045,76,4,0,1,1,1,1,0
416,4.17,34.08111572265625,2.255882765037944,76,4,0,1,1,1,1,0
417,4.18,34.04669952392578,2.2895208938731444,76,4,0,1,1,1,1,0
418,4.19,33.67332077026367,2.204062977694953,76,4,0,1,1,1,1,0
419,4.2,33.76332092285156,2.1247501698735785,76,4,0,1,1,1,1,0
420,4.21,33.82771301269531,2.2016614612000502,76,3,0,0,1,1,1,0
421,4.22,33.31312942504883,2.2787057395401615,76,4,0,1,1,1,1,0
422,4.23,33.57620620727539,2.106328121385945,76,4,0,1,1,1,1,0
423,4.24,33.46828842163086,2.101077695171062,76,4,0,1,1,1,1,0
424,4.25,33.800289154052734,2.1757325377493744,76,4,0,1,1,1,1,0
425,4.26,33.73773193359375,2.1582679515214256,76,4,0,1,1,1,1,0
426,4.27,34.00028610229492,2.336711510827942,76,4,0,1,1,1,1,0
427,4.28,33.83742141723633,1.9740831318494265,76,3,0,0,1,1,1,0
428,4.29,34.20973205566406,2.1626330666637092,76,4,0,1,1,1,1,0
429,4.3,34.3115119934082,2.3532981032791285,76,4,0,1,1,1,1,0
430,4.31,33.955467224121094,2.1353482514998956,76,4,0,1,1,1,1,0
431,4.32,34.02693176269531,1.945276760624207,76,4,0,1,1,1,1,0
432,4.33,33.88841247558594,1.9420373801273079,76,4,0,1,1,1,1,0
433,4.34,33.8738899230957,1.9032892767024872,76,4,0,1,1,1,1,0
434,4.35,33.742061614990234,1.795020418611214,76,4,0,1,1,1,1,0
435,4.36,33.63309860229492,2.0781227436422594,76,4,0,1,1,1,1,0
436,4.37,33.717018127441406,1.825320971552296,76,4,0,1,1,1,1,0
437,4.38,33.7755012512207,1.957906851746708,76,4,0,1,1,1,1,0
438,4.39,33.629825592041016,2.043650049223237,76,4,0,1,1,1,1,0
439,4.4,33.60713577270508,1.978914810425922,76,4,0,1,1,1,1,0
440,4.41,33.9283447265625,2.049830658412428,76,4,0,1,1,1,1,0
441,4.42,33.734127044677734,1.8254860995130322,76,4,0,1,1,1,1,0
442,4.43,33.567840576171875,2.0388702952110958,76,4,0,1,1,1,1,0
443,4.44,33.472171783447266,2.110022364494658,76,4,0,1,1,1,1,0
444,4.45,33.852317810058594,2.113057278602145,76,4,0,1,1,1,1,0
445,4.46,33.641334533691406,2.026100335973947,76,4,0,1,1,1,1,0
446,4.47,33.70497131347656,1.960023476597813,76,4,0,1,1,1,1,0
447,4.48,34.186058044433594,1.8041110128420095,76,4,0,1,1,1,1,0
448,4.49,34.06003952026367,2.1571747323603345,76,4,0,1,1,1,1,0
449,4.5,34.17323684692383,1.9038393657253372,76,4,0,1,1,1,1,0
450,4.51,33.86496353149414,2.182226132133537,76,4,0,1,1,1,1,0
451,4.52,33.946224212646484,2.0976184237792594,76,4,0,1,1,1,1,0
452,4.53,34.004398345947266,1.9268136391937412,76,4,0,1,1,1,1,0
453,4.54,34.09309005737305,2.1840744935680534,76,4,0,1,1,1,1,0
454,4.55,34.07073211669922,2.058883255409067,76,4,0,1,1,1,1,0
455,4.56,33.6865234375,1.893623619578,76,4,0,1,1,1,1,0
456,4.57,33.90933609008789,1.965932708001839,76,4,0,1,1,1,1,0
457,4.58,33.96593475341797,1.9387598411618083,76,4,0,1,1,1,1,0
458,4.59,34.07044982910156,1.905413047886795,76,4,0,1,1,1,1,0
459,4.6,34.093971252441406,1.8398116894571135,76,4,0,1,1,1,1,0
460,4.61,34.180477142333984,1.826281556707411,76,4,0,1,1,1,1,0
461,4.62,34.283382415771484,1.9492052917898883,76,4,0,1,1,1,1,0
462,4.63,34.123714447021484,2.0081323135786326,76,4,0,1,1,1,1,0
463,4.64,34.45512390136719,1.770563619937574,76,4,0,1,1,1,1,0
464,4.65,34.187496185302734,2.0735225813594953,76,4,0,1,1,1,1,0
465,4.66,34.2916145324707,2.0994341365948945,76,4,0,1,1,1,1,0
466,4.67,34.28015899658203,2.035783183791637,76,4,0,1,1,1,1,0
467,4.68,34.29022979736328,1.928655668912388,76,4,0,1,1,1,1,0
468,4.69,34.28476333618164,1.7991624494265452,76,4,0,1,1,1,1,0
469,4.7,34.03166961669922,2.0392665591829933,76,4,0,1,1,1,1,0
470,4.71,34.362937927246094,1.787539818384412,76,4,0,1,1,1,1,0
471,4.72,34.415950775146484,2.1914827248247613,76,4,0,1,1,1,1,0
472,4.73,34.14828872680664,1.9196656524155986,76,4,0,1,1,1,1,0
473,4.74,34.35211944580078,1.8923830056189777,76,4,0,1,1,1,1,0
474,4.75,34.41814041137695,1.9529213550095081,76,4,0,1,1,1,1,0
475,4.76,34.044944763183594,2.0249688115577262,76,4,0,1,1,1,1,0
476,4.77,33.959129333496094,1.8677268098696385,76,4,0,1,1,1,1,0
477,4.78,34.25468444824219,1.969443631692342,76,4,0,1,1,1,1,0
478,4.79,34.10078048706055,1.8593307849976748,76,4,0,1,1,1,1,0
479,4.8,34.04840087890625,1.9288873570447667,76,4,0,1,1,1,1,0
480,4.81,34.018280029296875,1.9906958286648104,76,3,0,0,1,1,1,0
481,4.82,33.93242645263672,1.9612471392445732,76,4,0,1,1,1,1,0
482,4.83,34.056514739990234,1.8186008340341395,76,4,0,1,1,1,1,0
483,4.84,34.27257537841797,1.8366314546246874,76,4,0,1,1,1,1,0
484,4.85,34.13124465942383,1.9402536796678926,76,3,0,0,1,1,1,0
485,4.86,33.99435043334961,2.0305169275155093,76,4,0,1,1,1,1,0
486,4.87,33.802940368652344,1.9256682776207474,76,4,0,1,1,1,1,0
487,4.88,34.21438217163086,2.0704329225022384,76,3,0,0,1,1,1,0
488,4.89,34.08574676513672,2.042397818483623,76,4,0,1,1,1,1,0
489,4.9,34.05465316772461,1.8188445697348603,76,3,0,0,1,1,1,0
490,4.91,33.9566764831543,2.0459981624777814,76,4,0,1,1,1,1,0
491,4.92,34.22026824951172,1.9784058474682922,76,4,0,1,1,1,1,0
492,4.93,34.42887496948242,2.122380975953624,76,4,0,1,1,1,1,0
493,4.94,34.27122497558594,1.724119194393184,76,4,0,1,1,1,1,0
494,4.95,34.83090591430664,2.0817749944947326,76,3,0,0,1,1,1,0
495,4.96,34.45698165893555,2.1563598024641246,76,3,0,0,1,1,1,0
496,4.97,34.1119499206543,1.7407468153412642,76,4,0,1,1,1,1,0
497,4.98,33.9044303894043,1.8525875426247074,76,4,0,1,1,1,1,0
498,4.99,34.23323440551758,1.8752607541685564,76,4,0,1,1,1,1,0
499,5.0,34.30685043334961,2.003395518494081,76,4,0,1,1,1,1,0
500,5.01,33.905513763427734,1.9004751723576532,76,4,0,1,1,1,1,0
501,5.02,34.066463470458984,2.0407086828133463,76,4,0,1,1,1,1,0
502,5.03,34.25063705444336,2.056937908835943,76,4,0,1,1,1,1,0
503,5.04,34.23298263549805,2.030495373650178,76,4,0,1,1,1,1,0
504,5.05,34.44439697265625,2.017321553147116,76,5,1,1,1,1,1,0
505,5.06,34.0045166015625,1.7726801521673048,76,4,0,1,1,1,1,0
506,5.07,33.984588623046875,1.9912037575755643,76,5,1,1,1,1,1,0
507,5.08,34.044281005859375,2.288100719184742,76,4,0,1,1,1,1,0
508,5.09,34.32075881958008,1.7467942797458933,76,4,0,1,1,1,1,0
509,5.1,34.04172134399414,2.030028832148678,76,4,0,1,1,1,1,0
510,5.11,34.04457473754883,2.064118307469258,76,5,1,1,1,1,1,0
511,5.12,33.93892288208008,1.8884150444302847,76,5,1,1,1,1,1,0
512,5.13,33.916744232177734,2.0166806904142898,76,5,1,1,1,1,1,0
513,5.14,34.06235122680664,2.016257373400769,76,5,1,1,1,1,1,0
514,5.15,33.9332275390625,1.9883169838088337,76,4,0,1,1,1,1,0
515,5.16,34.0031852722168,1.9547649380790149,76,5,1,1,1,1,1,0
516,5.17,33.96434783935547,2.016481928579556,76,5,1,1,1,1,1,0
517,5.18,33.78574752807617,1.9817393652732365,76,5,1,1,1,1,1,0
518,5.19,33.63544845581055,1.8938037061484,76,5,1,1,1,1,1,0
519,5.2,33.86075210571289,1.98522429460656,76,5,1,1,1,1,1,0
520,5.21,33.56070327758789,1.9947169320583495,76,5,1,1,1,1,1,0
521,5.22,33.74055099487305,1.8478633373713995,76,5,1,1,1,1,1,0
522,5.23,33.624263763427734,1.9945977209472625,76,5,1,1,1,1,1,0
523,5.24,33.6883659362793,2.0260357398428352,76,5,1,1,1,1,1,0
524,5.25,33.873958587646484,2.0410561546544916,76,5,1,1,1,1,1,0
525,5.26,33.75448989868164,1.8442109767116464,76,5,1,1,1,1,1,0
526,5.27,33.65117645263672,1.8845206471376577,76,5,1,1,1,1,1,0
527,5.28,33.87921142578125,1.9980472408067227,76,5,1,1,1,1,1,0
528,5.29,33.87685775756836,1.9159090057061725,76,5,1,1,1,1,1,0
529,5.3,33.768470764160156,1.8968637920238207,76,5,1,1,1,1,1,0
530,5.31,33.83847427368164,2.097262038146165,76,5,1,1,1,1,1,0
531,5.32,33.57607650756836,1.8234296071548182,76,5,1,1,1,1,1,0
532,5.33,33.98115539550781,1.9891968844239825,76,5,1,1,1,1,1,0
533,5.34,34.23008728027344,1.855313154664117,76,5,1,1,1,1,1,0
534,5.35,34.13462448120117,2.102645462580535,76,5,1,1,1,1,1,0
535,5.36,33.42558288574219,2.0946594864748915,76,5,1,1,1,1,1,0
536,5.37,33.47883605957031,1.8867958220558727,76,5,1,1,1,1,1,0
537,5.38,33.63173294067383,2.061189043897591,76,5,1,1,1,1,1,0
538,5.39,33.8586540222168,1.9066489648795932,76,5,1,1,1,1,1,0
539,5.4,33.69709014892578,2.094827225511386,76,5,1,1,1,1,1,0
540,5.41,33.864742279052734,2.0195815576463096,76,5,1,1,1,1,1,0
541,5.42,33.65153884887695,1.9122209628186473,76,5,1,1,1,1,1,0
542,5.43,33.754066467285156,1.7830862400106586,76,5,1,1,1,1,1,0
543,5.44,33.725826263427734,2.205561865673143,76,5,1,1,1,1,1,0
544,5.45,33.97103500366211,1.9446848502740286,76,5,1,1,1,1,1,0
545,5.46,34.077537536621094,1.9523325048455258,76,5,1,1,1,1,1,0
546,5.47,34.080379486083984,2.048295040579809,76,4,0,1,1,1,1,0
547,5.48,33.63737487792969,2.080725825662169,76,5,1,1,1,1,1,0
548,5.49,33.98418426513672,1.8577945111261553,76,4,0,1,1,1,1,0
549,5.5,34.44598388671875,2.2032901887076175,76,4,0,1,1,1,1,0
550,5.51,34.08179473876953,2.118063420778506,76,4,0,1,1,1,1,0
551,5.52,33.8456916809082,2.0002490041231162,76,4,0,1,1,1,1,0
552,5.53,33.42265701293945,1.8092583763011827,76,4,0,1,1,1,1,0
553,5.54,34.39039611816406,2.18821643959889,76,4,0,1,1,1,1,0
554,5.55,34.120506286621094,1.8676940229092276,76,4,0,1,1,1,1,0
555,5.56,33.698699951171875,2.0427688179081334,76,4,0,1,1,1,1,0
556,5.57,33.501094818115234,2.099646725689711,76,4,0,1,1,1,1,0
557,5.58,33.64925003051758,2.0655751828933284,76,4,0,1,1,1,1,0
558,5.59,33.70405578613281,2.154760871951101,76,4,0,1,1,1,1,0
559,5.6,33.77345275878906,1.9127201487211278,76,4,0,1,1,1,1,0
560,5.61,33.76756286621094,2.2349475132474677,76,4,0,1,1,1,1,0
561,5.62,33.746341705322266,1.9047573698050677,76,4,0,1,1,1,1,0
562,5.63,33.95527648925781,2.027659460308334,76,4,0,1,1,1,1,0
563,5.64,33.867919921875,1.8622531066740622,76,4,0,1,1,1,1,0
564,5.65,33.75716018676758,1.8166475301805456,76,4,0,1,1,1,1,0
565,5.66,33.78201675415039,2.207738902044805,76,4,0,1,1,1,1,0
566,5.67,34.15092468261719,1.9752994366535876,76,4,0,1,1,1,1,0
567,5.68,33.77870178222656,2.0295044317668633,76,4,0,1,1,1,1,0
568,5.69,33.80803680419922,1.9285792838882334,76,4,0,1,1,1,1,0
569,5.7,33.441734313964844,1.7466840121948592,76,4,0,1,1,1,1,0
570,5.71,33.687679290771484,1.799826747624359,76,4,0,1,1,1,1,0
571,5.72,33.47859573364258,2.1202382871512038,76,4,0,1,1,1,1,0
572,5.73,33.94448471069336,2.2048344404253952,76,4,0,1,1,1,1,0
573,5.74,33.751243591308594,1.8790746643793936,76,4,0,1,1,1,1,0
574,5.75,33.943790435791016,2.037670027865711,76,4,0,1,1,1,1,0
575,5.76,33.93510818481445,1.982245278468168,76,4,0,1,1,1,1,0
576,5.77,33.780052185058594,2.0978337971890952,76,4,0,1,1,1,1,0
577,5.78,34.02470779418945,1.8101101229604215,76,4,0,1,1,1,1,0
578,5.79,33.755367279052734,2.0301985289412134,76,4,0,1,1,1,1,0
579,5.8,33.641544342041016,2.0617708435323525,76,4,0,1,1,1,1,0
580,5.81,33.9112434387207,2.0029236169313713,76,4,0,1,1,1,1,0
581,5.82,33.921573638916016,1.7754148375702496,76,4,0,1,1,1,1,0
582,5.83,34.179569244384766,1.8901088848774013,76,4,0,1,1,1,1,0
583,5.84,34.003074645996094,1.859192182620018,76,4,0,1,1,1,1,0
584,5.85,33.79377746582031,1.885308097138869,76,4,0,1,1,1,1,0
585,5.86,33.73701858520508,1.9616577417077712,76,4,0,1,1,1,1,0
586,5.87,33.57255172729492,1.966746808421823,76,4,0,1,1,1,1,0
587,5.88,33.69652557373047,1.8098025354494136,76,4,0,1,1,1,1,0
588,5.89,33.72168731689453,1.9807828199578161,76,4,0,1,1,1,1,0
589,5.9,34.24427032470703,1.9921355707084707,76,4,0,1,1,1,1,0
590,5.91,33.774940490722656,1.878134520244078,76,4,0,1,1,1,1,0
591,5.92,34.03532409667969,1.95762285687681,76,4,0,1,1,1,1,0
592,5.93,34.06361770629883,2.0259555700203427,76,4,0,1,1,1,1,0
593,5.94,33.81904602050781,1.9091898477211102,76,4,0,1,1,1,1,0
594,5.95,33.832923889160156,1.7497785975467945,76,4,0,1,1,1,1,0
595,5.96,34.076416015625,2.014698286547531,76,4,0,1,1,1,1,0
596,5.97,33.954166412353516,2.0481687787109286,76,4,0,1,1,1,1,0
597,5.98,34.012046813964844,1.9327964928362253,76,4,0,1,1,1,1,0
598,5.99,34.217071533203125,1.9228304329346482,76,4,0,1,1,1,1,0
599,6.0,34.621124267578125,2.1517693851467286,76,4,0,1,1,1,1,0
600,6.01,34.23776626586914,1.8965538156758215,76,4,0,1,1,1,1,0
601,6.02,34.77702331542969,2.0208945244545946,76,4,0,1,1,1,1,0
602,6.03,34.591094970703125,2.023409763175361,76,4,0,1,1,1,1,0
603,6.04,34.23731994628906,1.9656567038738988,76,4,0,1,1,1,1,0
604,6.05,34.50918960571289,2.078412890509418,76,4,0,1,1,1,1,0
605,6.06,34.00419616699219,1.883641376164979,76,4,0,1,1,1,1,0
606,6.07,34.205970764160156,2.1923721238146014,76,4,0,1,1,1,1,0
607,6.08,34.583885192871094,1.9058563814678267,76,4,0,1,1,1,1,0
608,6.09,34.09627914428711,2.1830730567740466,76,3,0,0,1,1,1,0
609,6.1,34.33796310424805,2.048537988127739,76,3,0,0,1,1,1,0
610,6.11,34.19873046875,2.083938792554658,76,4,0,1,1,1,1,0
611,6.12,33.989280700683594,2.0757874967571674,76,3,0,0,1,1,1,0
612,6.13,34.34362030029297,1.7293641755530498,76,3,0,0,1,1,1,0
613,6.14,33.997962951660156,2.0095038565733923,76,4,0,1,1,1,1,0
614,6.15,34.476009368896484,1.8811948631607314,76,3,0,0,1,1,1,0
615,6.16,33.99443435668945,1.9182782503930933,76,3,0,0,1,1,1,0
616,6.17,34.04454803466797,1.903734547583982,76,3,0,0,1,1,1,0
617,6.18,34.10862350463867,1.8708240035989636,76,3,0,0,1,1,1,0
618,6.19,34.44108581542969,2.0366853675531025,76,3,0,0,1,1,1,0
619,6.2,34.226688385009766,1.9728415538044,76,3,0,0,1,1,1,0
620,6.21,34.23845291137695,1.8443674226110007,76,3,0,0,1,1,1,0
621,6.22,34.44185256958008,1.8564460814224903,76,3,0,0,1,1,1,0
622,6.23,34.28768539428711,1.8226381586017026,76,3,0,0,1,1,1,0
623,6.24,34.46798324584961,1.824306318161664,76,3,0,0,1,1,1,0
624,6.25,34.28521728515625,1.8923805463185448,76,3,0,0,1,1,1,0
625,6.26,33.88679122924805,1.7021696431821907,76,3,0,0,1,1,1,0
626,6.27,34.14798355102539,1.9417777090618629,76,3,0,0,1,1,1,0
627,6.28,34.268714904785156,1.7779479158623235,76,3,0,0,1,1,1,0
628,6.29,34.152217864990234,1.8369851067018728,76,3,0,0,1,1,1,0
629,6.3,34.22307205200195,2.078292643321161,76,3,0,0,1,1,1,0
630,6.31,34.362449645996094,1.7970209273373356,76,3,0,0,1,1,1,0
631,6.32,34.5687141418457,1.812874721345845,76,3,0,0,1,1,1,0
632,6.33,34.21097183227539,1.8503518185521568,76,3,0,0,1,1,1,0
633,6.34,34.011192321777344,2.0155652887548348,76,3,0,0,1,1,1,0
634,6.35,33.517112731933594,1.7932368901833253,76,3,0,0,1,1,1,0
635,6.36,33.851234436035156,1.8467539460737896,76,4,0,1,1,1,1,0
636,6.37,34.050994873046875,1.8020551969188572,76,4,0,1,1,1,1,0
637,6.38,34.040687561035156,2.061791404384733,76,4,0,1,1,1,1,0
638,6.39,33.96992492675781,1.8504304020243916,76,3,0,0,1,1,1,0
639,6.4,33.9801025390625,1.906879465906657,76,4,0,1,1,1,1,0
640,6.41,33.84042739868164,1.8402708683522797,76,4,0,1,1,1,1,0
641,6.42,33.76127624511719,1.829230311563402,76,4,0,1,1,1,1,0
642,6.43,33.71288299560547,1.7714950118588675,76,4,0,1,1,1,1,0
643,6.44,33.95878601074219,2.022992097003749,76,3,0,0,1,1,1,0
644,6.45,33.83841323852539,1.7363410151480063,76,3,0,0,1,1,1,0
645,6.46,33.6996955871582,2.1091256999791845,76,4,0,1,1,1,1,0
646,6.47,33.82563400268555,1.8104421271628193,76,3,0,0,1,1,1,0
647,6.48,33.88949203491211,1.8773078862917674,76,4,0,1,1,1,1,0
648,6.49,33.876731872558594,1.9618611635027492,76,3,0,0,1,1,1,0
649,6.5,33.76559066772461,2.094421415347739,76,3,0,0,1,1,1,0
650,6.51,33.88352966308594,2.045219096276998,76,4,0,1,1,1,1,0
651,6.52,33.95484161376953,1.8193675097152076,76,4,0,1,1,1,1,0
652,6.53,33.92878723144531,1.9547396997317126,76,4,0,1,1,1,1,0
653,6.54,34.12866973876953,1.9335229193217354,76,4,0,1,1,1,1,0
654,6.55,33.96794891357422,2.0335184628817538,76,4,0,1,1,1,1,0
655,6.56,33.81278991699219,1.7774423487440612,76,3,0,0,1,1,1,0
656,6.57,33.64149475097656,1.8152139273867067,76,3,0,0,1,1,1,0
657,6.58,33.839012145996094,1.8734187904743205,76,3,0,0,1,1,1,0
658,6.59,33.520076751708984,2.087250023779164,76,2,0,0,0,1,1,0
659,6.6,33.530574798583984,1.8591640259134998,76,3,0,0,1,1,1,0
660,6.61,33.77988815307617,1.914993000868659,76,3,0,0,1,1,1,0
661,6.62,33.86371612548828,1.7233087500808446,76,3,0,0,1,1,1,0
662,6.63,33.77056121826172,2.116272289793575,76,3,0,0,1,1,1,0
663,6.64,33.591339111328125,1.982043910246461,76,3,0,0,1,1,1,0
664,6.65,33.603614807128906,1.766895269531266,76,2,0,0,0,1,1,0
665,6.66,34.14523696899414,2.3135686482458087,76,3,0,0,1,1,1,0
666,6.67,33.908695220947266,1.7721773227851845,76,2,0,0,0,1,1,0
667,6.68,34.11003494262695,1.754477825685472,76,3,0,0,1,1,1,0
668,6.69,34.129764556884766,1.8709074770296703,76,3,0,0,1,1,1,0
669,6.7,34.3056755065918,1.788043511840428,76,3,0,0,1,1,1,0
670,6.71,34.27855682373047,1.9138240954941752,76,3,0,0,1,1,1,0
671,6.72,34.28032302856445,2.011836749424342,76,2,0,0,0,1,1,0
672,6.73,34.27916717529297,2.0190570889220516,76,3,0,0,1,1,1,0
673,6.74,33.84249496459961,1.6943991185165739,76,2,0,0,0,1,1,0
674,6.75,34.00387191772461,2.0898064657957764,76,2,0,0,0,1,1,0
675,6.76,33.826297760009766,2.0855169015134725,76,2,0,0,0,1,1,0
676,6.77,33.745391845703125,2.042839140549731,76,2,0,0,0,1,1,0
677,6.78,34.01853561401367,2.0263510086019796,76,2,0,0,0,1,1,0
678,6.79,34.063575744628906,1.8465372858748932,76,2,0,0,0,1,1,0
679,6.8,34.23481369018555,1.8104158882672343,76,2,0,0,0,1,1,0
680,6.81,34.468528747558594,2.001699355875393,76,2,0,0,0,1,1,0
681,6.82,34.1529655456543,1.8234568093939985,76,2,0,0,0,1,1,0
682,6.83,34.0723991394043,2.1080083347600245,76,3,0,0,1,1,1,0
683,6.84,33.873409271240234,2.0159602487412847,76,2,0,0,0,1,1,0
684,6.85,34.10264587402344,2.2079170256615743,76,2,0,0,0,1,1,0
685,6.86,34.16741943359375,1.8542406083495215,76,3,0,0,1,1,1,0
686,6.87,34.37117385864258,1.9836587643843278,76,2,0,0,0,1,1,0
687,6.88,34.33537673950195,1.8397251877681042,76,2,0,0,0,1,1,0
688,6.89,34.22575378417969,2.215114290565747,76,2,0,0,0,1,1,0
689,6.9,33.86710739135742,2.166495476323971,76,2,0,0,0,1,1,0
690,6.91,33.80412292480469,2.042083887603881,76,3,0,1,0,1,1,0
691,6.92,34.02890396118164,1.9942446218924827,76,2,0,0,0,1,1,0
692,6.93,34.36764144897461,2.026083818670392,76,2,0,0,0,1,1,0
693,6.94,34.84352493286133,1.8590851755166533,76,2,0,0,0,1,1,0
694,6.95,34.72368240356445,1.819589166071198,76,3,0,0,1,1,1,0
695,6.96,34.660865783691406,1.9288087858884344,76,3,0,0,1,1,1,0
696,6.97,34.586612701416016,1.939716454467122,76,3,0,0,1,1,1,0
697,6.98,34.6639518737793,1.676576868971411,76,2,0,0,0,1,1,0
698,6.99,34.41558837890625,1.8708319150812114,76,2,0,0,0,1,1,0
699,7.0,34.47172546386719,1.9890469585591515,76,2,0,0,0,1,1,0
700,7.01,33.85693359375,1.8762980207585398,76,3,0,0,1,1,1,0
701,7.02,33.99106216430664,1.7443066060467907,76,2,0,0,0,1,1,0
702,7.03,34.0981559753418,1.7900583813976105,76,2,0,0,0,1,1,0
703,7.04,34.14305114746094,1.9988245340279076,76,2,0,0,0,1,1,0
704,7.05,34.10940933227539,1.9725360908640095,76,2,0,0,0,1,1,0
